time,x,y,z,baseIntensity,sigma,motorPairs
0,1.97000003,2.37000012,0,1,0.119999997,10:0.401732504|14:0.30811733|9:0.153946131|11:0.136204019
0.5,1.40999997,1.49000001,0,1,0.119999997,5:0.27567941|9:0.270110339|6:0.22942248|10:0.224787846
1,2.15666676,0.969999969,0,1,0.119999997,6:0.450756043|7:0.22368665|2:0.172732249|10:0.152825013
1.5,0.0700000003,0.876666665,1,1,0.119999997,4:0.46303758|0:0.214669749|5:0.192531005|8:0.129761681
2,1.2166667,1.73000002,1,1,0.119999997,9:0.394159138|5:0.246501207|10:0.221079737|6:0.138259962
2.5,1.75666666,0.543333352,1,1,0.119999997,6:0.327895224|2:0.300142884|5:0.194199234|1:0.177762643
3,2.27666664,2.63666677,1,1,0.119999997,14:0.348406494|10:0.263606668|15:0.220872939|11:0.16711393
3.5,1.42999995,2.53666663,1,1,0.119999997,13:0.277842909|9:0.257810801|14:0.240855858|10:0.223490462
4,2.63666677,0.196666673,1,1,0.119999997,3:0.370032728|2:0.279969215|7:0.199246719|6:0.150751397
